Time (s),Sigma_x / E (-),Sigma_y / E (-),Sigma_z / E (-),Tau_xyz (MPa),Sigma_eq (MPa),Lambda (-)
0.23883883883883883,1.0317660067878915,1.0298316164530967,1.0317646472957305,-144.51106538097017,460.673273736838,1.709268404859502
0.23893893893893894,1.0307973806842174,1.0288627360958638,1.0307960208364846,-144.52998521259798,460.73373904201287,1.7101922322406078
0.23903903903903906,1.0298276272538491,1.0278927282161519,1.0298262670502265,-144.54891959376454,460.7942508857683,1.7111171348800656
0.23913913913913915,1.0288567438697407,1.0269215901864834,1.0288553833099094,-144.56786855653309,460.85480937066245,1.7120431152836002
0.23923923923923923,1.0278847278956509,1.025949319370184,1.027883366979292,-144.58683213309752,460.91541459969665,1.7129701759657063
0.23933933933933935,1.0269115766861039,1.0249759131213434,1.0269102154128964,-144.60581035575063,460.9760666761392,1.7138983194496882
0.23943943943943943,1.0259372875863433,1.024001368784769,1.0259359259559664,-144.62480325687935,461.03676570356487,1.714827548267701
0.23953953953953955,1.0249618579322892,1.0230256836959437,1.0249604959444214,-144.6438108689982,461.09751178603324,1.715757864960793
0.23963963963963963,1.0239852850504954,1.0220488551809828,1.0239839227048144,-144.66283322470042,461.1583050277901,1.7166892720789466
0.23973973973973975,1.023007566258105,1.0210708805565878,1.0230062035542873,-144.6818703567199,461.21914553356316,1.7176217721811209
0.23983983983983984,1.0220286988628065,1.0200917571300059,1.0220273358005278,-144.70092229788582,461.28003340835454,1.7185553678352923
0.23993993993993995,1.0210486801627863,1.0191114821989815,1.0210473167417227,-144.71998908113162,461.340968757447,1.7194900616184994
0.24004004004004004,1.0200675074466896,1.0181300530517137,1.020066143666516,-144.7390707395198,461.4019516867085,1.7204258561168833
0.24014014014014015,1.0190851779935712,1.0171474669668112,1.0190838138539609,-144.75816730620184,461.46298230207884,1.7213627539257323
0.24024024024024024,1.018101689072851,1.0161637212132464,1.0181003245734774,-144.77727881445668,461.52406071003253,1.722300757649524
0.24034034034034035,1.017117037944269,1.0151788130503099,1.0171156730848043,-144.79640529765103,461.58518701740525,1.7232398699019698
0.24044044044044044,1.0161312218578396,1.0141927397275659,1.016129856637956,-144.81554678929132,461.6463613312186,1.7241800933060565
0.24054054054054053,1.0151442380538047,1.0132054984848036,1.0151428724731733,-144.83470332298134,461.7075837590463,1.725121430494093
0.24064064064064064,1.0141560837625883,1.012217086551993,1.014154717820879,-144.85387493243638,461.7688544087309,1.7260638841077527
0.24074074074074076,1.013166756204749,1.0112275011492382,1.0131653899016315,-144.87306165149653,461.830173388535,1.7270074567981182
0.24084084084084084,1.0121762525909348,1.0102367394867295,1.012174885926078,-144.89226351409548,461.8915408069813,1.7279521512257263
0.24094094094094093,1.0111845701218327,1.009244798764696,1.0111832030949048,-144.91148055430287,461.95295677308286,1.7288979700606133
0.24104104104104104,1.0101917059881242,1.0082516761733589,1.0101903385987925,-144.930712806295,462.0144213961697,1.7298449159823601
0.24114114114114116,1.0091976573704373,1.0072573688928848,1.0091962896183677,-144.94996030437824,462.07593478589087,1.730792991680137
0.24124124124124124,1.0082024214392962,1.0062618740933353,1.0082010533241552,-144.96922308293924,462.1374970522919,1.7317421998527502
0.24134134134134133,1.0072059953550756,1.0052651889346198,1.0072046268765278,-144.98850117651216,462.1991083059293,1.7326925432086884
0.24144144144144145,1.0062083762679497,1.0042673105664472,1.0062070074256597,-145.0077946197373,462.2607686574547,1.7336440244661684
0.24154154154154156,1.005209561317846,1.0032682361282763,1.0052081921114773,-145.02710344738486,462.32247821823864,1.7345966463531814
0.24164164164164165,1.0042095476343942,1.002267962749268,1.0042081780636094,-145.04642769431058,462.3842370996216,1.735550411607541
0.24174174174174173,1.0032083323368768,1.0012664875482338,1.003206962401338,-145.06576739553805,462.44604541374895,1.7365053229769296
0.24184184184184185,1.0022059125341798,1.0002638076335866,1.0022045422335477,-145.085122586159,462.50790327288354,1.7374613832189465
0.24194194194194193,1.0012022853247424,0.9992599201032921,1.001200914658678,-145.10449330143473,462.5698107897408,1.7384185951011546
0.24204204204204205,1.000197447796507,0.9982548220448169,1.0001960767646698,-145.12387957669955,462.63176807733123,1.7393769614011303
0.24214214214214214,0.9991913970268681,0.9972485105350773,0.9991900256289173,-145.14328144744528,462.69377524933117,1.7403364849065095
0.24224224224224225,0.9981841300826212,0.9962409826403902,0.9981827583182149,-145.16269894927504,462.7558324195095,1.7412971684150385
0.24234234234234234,0.9971756440199122,0.9952322354164209,0.9971742718887076,-145.18213211789586,462.8179397020968,1.742259014734621
0.24244244244244245,0.9961659358841853,0.9942222659081307,0.9961645633858384,-145.2015809891657,462.88009721181237,1.7432220266833693
0.24254254254254254,0.9951550027101301,0.9932110711497253,0.9951536298442967,-145.22104559904884,462.94230506371946,1.7441862070896519
0.24264264264264265,0.9941428415216302,0.9921986481646031,0.994141468287966,-145.2405259836315,463.0045633732604,1.745151558792145
0.24274274274274274,0.9931294493317125,0.9911849939653032,0.9931280757298715,-145.26002217913492,463.06687225627,1.746118084639881
0.24284284284284285,0.9921148231424906,0.9901701055534502,0.9921134491721265,-145.27953422190095,463.1292318290271,1.747085787492301
0.24294294294294294,0.9910989599451152,0.9891539799197044,0.9910975856058802,-145.2990621483858,463.1916422080694,1.7480546702193032
0.24304304304304303,0.9900818567197178,0.9881366140437046,0.9900804820112638,-145.31860599521056,463.25410351055416,1.7490247357012958
0.24314314314314314,0.9890635104353577,0.9871180048940154,0.9890621353573353,-145.3381657990789,463.31661585395676,1.749995986829248
0.24324324324324326,0.9880439180499683,0.9860981494280749,0.9880425426020282,-145.35774159681796,463.379179356102,1.7509684265047412
0.24334334334334334,0.9870230765103035,0.9850770445921393,0.9870217006920946,-145.37733342543612,463.4417941352846,1.75194205764002
0.24344344344344343,0.9860009827518794,0.9840546873212259,0.9859996065630509,-145.39694132202948,463.5044603101387,1.7529168831580475
0.24354354354354354,0.9849776336989234,0.98303107453906,0.9849762571391225,-145.41656532382527,463.567177999854,1.7538929059925557
0.24364364364364366,0.9839530262643158,0.9820062031580195,0.9839516493331889,-145.4362054681904,463.6299473239056,1.7548701290880984
0.24374374374374375,0.9829271573495346,0.9809800700790777,0.9829257800467284,-145.45586179261662,463.6927684022677,1.7558485554001053
0.24384384384384383,0.9819000238445995,0.9799526721917482,0.9818986461697592,-145.4755343347297,463.75564135528873,1.7568281878949357
0.24394394394394395,0.980871622628015,0.9789240063740275,0.9808702445807849,-145.49522313228982,463.81856630366974,1.757809029549932
0.24404404404404406,0.979841950566714,0.9778940694923384,0.9798405721467381,-145.5149282231813,463.8815433687176,1.758791083353474
0.24414414414414415,0.9788110045160018,0.9768628584014738,0.9788096257229221,-145.5346496454322,463.94457267203916,1.759774352305033
0.24424424424424424,0.977778781319494,0.9758303699445371,0.9777774021529531,-145.5543874372104,464.00765433566926,1.760758839415229
0.24434434434434435,0.9767452778090631,0.9747966009528847,0.9767438982687018,-145.57414163678186,464.07078848206834,1.761744547705883
0.24444444444444444,0.975710490804779,0.9737615482460698,0.9757091108902377,-145.59391228258187,464.1339752341553,1.7627314802100749
0.24454454454454455,0.9746744171148484,0.9727252086317799,0.9746730368257668,-145.6136994131772,464.1972147153038,1.7637196399721984
0.24464464464464464,0.973637053535559,0.9716875789057817,0.9736356728715752,-145.63350306725243,464.26050704932584,1.764709030048017
0.24474474474474475,0.972598396851216,0.9706486558518583,0.9725970158119679,-145.6533232836386,464.32385236037146,1.7656996535047227
0.24484484484484484,0.9715584438340867,0.969608436241752,0.9715570624192111,-145.67316010133797,464.38725077322204,1.7666915134209897
0.24494494494494495,0.9705171912443364,0.9685669168351022,0.9705158094534694,-145.69301355942756,464.45070241285725,1.7676846128870358
0.24504504504504504,0.9694746358299712,0.9675240943793865,0.9694732536627476,-145.71288369717735,464.51420740490977,1.7686789550046764
0.24514514514514515,0.9684307743267734,0.9664799656098572,0.9684293917828277,-145.73277055396045,464.5777658753508,1.7696745428873857
0.24524524524524524,0.9673856034582442,0.965434527249484,0.9673842205372095,-145.75267416931104,464.6413779505331,1.7706713796603526
